index,xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
2052,2011-02-14 12:00:00,1723,1,0.9994199535962877,0.000580046403712297,2
2053,2011-02-15 12:00:00,1698,26,0.9849187935034803,0.015081206496519721,2
2054,2011-02-16 12:00:00,1714,10,0.994199535962877,0.00580046403712297,2
2055,2011-02-17 12:00:00,1722,2,0.9988399071925754,0.001160092807424594,2
2056,2011-02-18 12:00:00,1714,10,0.994199535962877,0.00580046403712297,2
2057,2011-02-19 12:00:00,1724,0,1.0,0.0,2
2058,2011-02-20 12:00:00,1724,0,1.0,0.0,2
2059,2011-02-21 12:00:00,1680,44,0.974477958236659,0.025522041763341066,2
2060,2011-02-22 12:00:00,1690,34,0.9802784222737819,0.019721577726218097,2
2061,2011-02-23 12:00:00,1722,2,0.9988399071925754,0.001160092807424594,2
2062,2011-02-24 12:00:00,1724,0,1.0,0.0,2
2063,2011-02-25 12:00:00,1724,0,1.0,0.0,2
2064,2011-02-26 12:00:00,1724,0,1.0,0.0,2
2065,2011-02-27 12:00:00,1724,0,1.0,0.0,2
2066,2011-02-28 12:00:00,1724,0,1.0,0.0,2
2067,2011-03-01 12:00:00,1724,0,1.0,0.0,3
2068,2011-03-02 12:00:00,1724,0,1.0,0.0,3
2069,2011-01-02 12:00:00,1258,466,0.7296983758700696,0.2703016241299304,1
2070,2011-01-03 12:00:00,1197,527,0.6943155452436195,0.3056844547563805,1
2071,2011-01-04 12:00:00,1291,433,0.7488399071925754,0.2511600928074246,1
2072,2011-01-05 12:00:00,1387,337,0.8045243619489559,0.1954756380510441,1
2073,2011-01-06 12:00:00,1384,340,0.802784222737819,0.19721577726218098,1
2074,2011-01-07 12:00:00,1400,324,0.8120649651972158,0.18793503480278423,1
2075,2011-01-08 12:00:00,1446,278,0.8387470997679815,0.16125290023201855,1
2076,2011-01-09 12:00:00,1512,212,0.877030162412993,0.12296983758700696,1
2077,2011-01-10 12:00:00,1474,250,0.8549883990719258,0.14501160092807425,1
2078,2011-01-11 12:00:00,1436,288,0.8329466357308585,0.16705336426914152,1
2079,2011-01-12 12:00:00,1393,331,0.8080046403712297,0.1919953596287703,1
2080,2011-01-13 12:00:00,1323,401,0.7674013921113689,0.2325986078886311,1
2081,2011-01-14 12:00:00,1291,433,0.7488399071925754,0.2511600928074246,1
2082,2011-01-15 12:00:00,1631,93,0.9460556844547564,0.05394431554524362,1
2083,2011-01-16 12:00:00,1685,39,0.9773781902552204,0.02262180974477958,1
2084,2011-01-17 12:00:00,1545,179,0.8961716937354989,0.10382830626450117,1
2085,2011-01-18 12:00:00,1594,130,0.9245939675174014,0.07540603248259861,1
2086,2011-01-19 12:00:00,1692,32,0.9814385150812065,0.018561484918793503,1
2087,2011-01-20 12:00:00,1641,83,0.9518561484918794,0.04814385150812065,1
2088,2011-01-21 12:00:00,1708,16,0.9907192575406032,0.009280742459396751,1
2089,2011-01-22 12:00:00,1707,17,0.990139211136891,0.009860788863109048,1
2090,2011-01-23 12:00:00,1687,37,0.978538283062645,0.021461716937354988,1
2091,2011-01-24 12:00:00,1679,45,0.9738979118329466,0.026102088167053363,1
2092,2011-01-25 12:00:00,1724,0,1.0,0.0,1
2093,2011-01-26 12:00:00,1724,0,1.0,0.0,1
2094,2011-01-27 12:00:00,1724,0,1.0,0.0,1
2095,2011-01-28 12:00:00,1719,5,0.9970997679814385,0.002900232018561485,1
2096,2011-01-29 12:00:00,1724,0,1.0,0.0,1
2097,2011-01-30 12:00:00,1724,0,1.0,0.0,1
2098,2011-01-31 12:00:00,1724,0,1.0,0.0,1
2099,2010-12-03 12:00:00,1651,73,0.9576566125290024,0.04234338747099768,12
2100,2010-12-04 12:00:00,1722,2,0.9988399071925754,0.001160092807424594,12
2101,2010-12-05 12:00:00,1722,2,0.9988399071925754,0.001160092807424594,12
2102,2010-12-06 12:00:00,1720,4,0.9976798143851509,0.002320185614849188,12
2103,2010-12-07 12:00:00,1681,43,0.9750580046403712,0.02494199535962877,12
2104,2010-12-08 12:00:00,1670,54,0.968677494199536,0.031322505800464036,12
2105,2010-12-09 12:00:00,1723,1,0.9994199535962877,0.000580046403712297,12
2106,2010-12-10 12:00:00,1692,32,0.9814385150812065,0.018561484918793503,12
