index,xmonth,xtime,yEAC,yEACr,yTSW,yTSWr
5017,4,2007-04-18 12:00:00,11945,0.9854797458955532,176,0.014520254104446828
5018,4,2007-04-19 12:00:00,11924,0.9837472155762725,197,0.016252784423727414
5019,4,2007-04-20 12:00:00,11907,0.9823446910320931,214,0.017655308967906937
5020,4,2007-04-21 12:00:00,11881,0.9801996534939361,240,0.019800346506063857
5021,4,2007-04-22 12:00:00,11848,0.9774771058493523,273,0.022522894150647635
5022,4,2007-04-23 12:00:00,11830,0.9759920798613976,291,0.024007920138602427
5024,4,2007-04-24 12:00:00,11832,0.9761570827489481,289,0.023842917251051893
5025,4,2007-04-25 12:00:00,11844,0.9771471000742513,277,0.0228528999257487
5026,4,2007-04-26 12:00:00,11850,0.9776421087369029,271,0.022357891263097104
5027,4,2007-04-27 12:00:00,11834,0.9763220856364987,287,0.023677914363501362
5028,4,2007-04-28 12:00:00,11847,0.9773946044055771,274,0.022605395594422904
5029,4,2007-04-29 12:00:00,11867,0.9790446332810824,254,0.02095536671891758
5030,4,2007-04-30 12:00:00,11847,0.9773946044055771,274,0.022605395594422904
5031,5,2007-05-01 12:00:00,11832,0.9761570827489481,289,0.023842917251051893
5032,5,2007-05-02 12:00:00,11777,0.9716195033413084,344,0.028380496658691527
5033,5,2007-05-03 12:00:00,11712,0.9662569094959161,409,0.03374309050408382
5034,5,2007-05-04 12:00:00,11631,0.9595742925501196,490,0.040425707449880374
5035,5,2007-05-05 12:00:00,11567,0.9542942001485026,554,0.0457057998514974
5036,5,2007-05-06 12:00:00,11527,0.9509941423974919,594,0.04900585760250804
5037,5,2007-05-07 12:00:00,11514,0.9499216236284135,607,0.050078376371586505
5038,5,2007-05-08 12:00:00,11540,0.9520666611665705,581,0.04793333883342959
5039,5,2007-05-09 12:00:00,11531,0.951324148172593,590,0.04867585182740698
5040,5,2007-05-10 12:00:00,11539,0.9519841597227952,582,0.04801584027720485
5041,5,2007-05-11 12:00:00,11543,0.9523141654978962,578,0.047685834502103785
5042,5,2007-05-12 12:00:00,11540,0.9520666611665705,581,0.04793333883342959
5043,5,2007-05-13 12:00:00,11558,0.9535516871545252,563,0.04644831284547479
5044,5,2007-05-14 12:00:00,11546,0.952561669829222,575,0.04743833017077799
5045,5,2007-05-15 12:00:00,11427,0.9427439980199653,694,0.05725600198003465
5046,5,2007-05-16 12:00:00,11420,0.9421664879135385,701,0.057833512086461515
5047,5,2007-05-17 12:00:00,11312,0.9332563319858097,809,0.06674366801419025
5048,5,2007-05-18 12:00:00,11060,0.9124659681544427,1061,0.0875340318455573
5049,5,2007-05-19 12:00:00,10768,0.888375546572065,1353,0.11162445342793499
5050,5,2007-05-20 12:00:00,10815,0.8922531144295025,1306,0.10774688557049748
5051,5,2007-05-21 12:00:00,10896,0.898935731375299,1225,0.10106426862470093
5052,5,2007-05-22 12:00:00,10853,0.8953881692929626,1268,0.10461183070703738
5053,5,2007-05-23 12:00:00,10820,0.8926656216483788,1301,0.10733437835162116
5055,5,2007-05-24 12:00:00,10699,0.8826829469515717,1422,0.11731705304842835
5056,5,2007-05-25 12:00:00,10704,0.883095454170448,1417,0.11690454582955202
